tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1994-317,Hilversum,Clay,32,A,19940725,003,101270,,Q,Thomas Gollwitzer,R,178,GER,28.0027378508,179,233,101717,,,Diego Nargiso,L,188,ITA,24.3613963039,101,473,4-6 6-3 6-3,3,R32,153,2,3,96,66,47,11,14,4,7,8,1,109,58,39,20,14,10,15
1994-317,Hilversum,Clay,32,A,19940725,004,101746,8,,Renzo Furlan,R,175,ITA,24.1889117043,38,830,102854,,Q,Sjeng Schalken,R,193,NED,17.8754277892,281,116,4-6 7-5 6-3,3,R32,143,1,1,97,61,39,22,16,5,8,1,1,103,60,36,23,15,7,11
1994-317,Hilversum,Clay,32,A,19940725,005,101235,4,,Paul Haarhuis,R,188,NED,28.4271047228,27,1156,101797,,,Jacco Eltingh,R,188,NED,23.9041752225,54,719,7-5 7-5,3,R32,89,6,1,74,43,33,19,12,4,5,8,6,73,45,34,11,12,1,4
1994-317,Hilversum,Clay,32,A,19940725,006,101735,,,Richard Fromberg,R,196,AUS,24.2409308693,52,722,101733,,,Jan Siemerink,L,183,NED,24.2792607803,86,509,7-5 7-5,3,R32,99,4,3,80,54,38,12,12,3,5,1,6,73,41,32,13,12,4,8
1994-317,Hilversum,Clay,32,A,19940725,007,101507,,,Tomas Carbonell,R,178,ESP,25.9630390144,62,671,102206,,Q,Stephane Matheu,R,,FRA,21.2429842574,356,82,6-4 6-2,3,R32,72,5,1,60,44,33,7,9,7,8,7,6,68,33,24,11,9,9,13
1994-317,Hilversum,Clay,32,A,19940725,008,101792,5,,Slava Dosedel,R,183,CZE,23.9452429843,31,997,101772,,,Andrei Cherkasov,R,180,RUS,24.0574948665,59,680,6-2 6-3,3,R32,75,4,3,56,24,21,16,9,4,5,1,1,52,33,18,8,8,3,7
1994-317,Hilversum,Clay,32,A,19940725,009,101098,,,Guy Forget,L,190,FRA,29.5523613963,114,394,101230,6,,Andrei Chesnokov,R,188,RUS,28.4736481862,32,959,2-6 6-3 7-6(3),3,R32,129,4,2,95,56,44,18,15,3,7,2,1,82,61,44,10,14,3,6
1994-317,Hilversum,Clay,32,A,19940725,010,101929,,Q,Joost Winnink,R,180,NED,23.0691307324,228,170,102374,,,Alex Corretja,R,180,ESP,20.2874743326,47,764,6-4 6-4,3,R32,89,3,3,71,41,31,18,10,5,5,0,0,67,45,28,13,10,3,5
1994-317,Hilversum,Clay,32,A,19940725,011,102701,,WC,Marcelo Rios,L,175,CHI,18.5790554415,145,296,101567,,WC,Hendrik Jan Davids,L,183,NED,25.4811772758,209,189,6-2 6-3,3,R32,68,0,0,49,32,24,12,9,0,0,2,0,52,27,18,11,8,6,9
1994-317,Hilversum,Clay,32,A,19940725,012,101439,3,,Javier Sanchez,R,178,ESP,26.4777549624,28,1156,102588,,LL,Lars Rehmann,R,196,GER,19.1786447639,153,280,6-4 6-4,3,R32,71,0,2,60,39,31,12,10,1,1,1,5,53,31,22,13,10,0,2
1994-317,Hilversum,Clay,32,A,19940725,013,101582,7,,Gilbert Schaller,R,180,AUT,25.3552361396,37,866,101806,,,Marc Kevin Goellner,R,196,GER,23.8384668036,98,480,4-6 6-4 6-4,3,R32,117,1,1,94,78,53,6,15,7,10,10,5,95,44,32,24,15,4,8
1994-317,Hilversum,Clay,32,A,19940725,014,101897,,,Fernando Meligeni,L,180,BRA,23.2854209446,113,411,101463,,,Bernd Karbacher,R,185,GER,26.3080082136,44,777,6-2 6-2,3,R32,56,4,1,42,19,19,15,8,0,0,3,2,57,36,20,7,8,7,11
1994-317,Hilversum,Clay,32,A,19940725,015,101120,,,Karel Novacek,R,190,CZE,29.3196440794,76,573,101071,,WC,Tom Nijssen,R,175,NED,29.8124572211,337,91,3-6 7-6(2) 6-2,3,R32,132,9,5,97,53,41,21,14,4,7,6,3,115,60,42,25,15,12,16
1994-317,Hilversum,Clay,32,A,19940725,016,101382,,,Marcelo Filippini,R,178,URU,26.9733059548,72,606,101475,2,,Carlos Costa,R,183,ESP,26.2559890486,17,1441,7-6(5) 3-1 RET,3,R32,74,2,1,56,37,27,9,9,4,6,2,3,55,32,19,9,8,3,6
1994-317,Hilversum,Clay,32,A,19940725,017,102238,1,,Alberto Berasategui,R,173,ESP,21.0732375086,10,2048,101249,,,Andrei Olhovskiy,R,185,RUS,28.2765229295,105,463,4-6 6-3 6-4,3,R16,91,2,3,91,73,47,13,15,6,8,13,6,89,49,35,20,14,2,5
1994-317,Hilversum,Clay,32,A,19940725,018,101746,8,,Renzo Furlan,R,175,ITA,24.1889117043,38,830,101270,,Q,Thomas Gollwitzer,R,178,GER,28.0027378508,179,233,6-2 7-6(4),3,R16,100,4,1,57,34,25,17,10,2,4,4,3,68,40,23,14,10,6,10
1994-317,Hilversum,Clay,32,A,19940725,019,101735,,,Richard Fromberg,R,196,AUS,24.2409308693,52,722,101235,4,,Paul Haarhuis,R,188,NED,28.4271047228,27,1156,6-4 6-4,3,R16,87,5,0,63,47,34,9,10,4,5,4,2,67,30,24,14,10,7,10
1994-317,Hilversum,Clay,32,A,19940725,020,101792,5,,Slava Dosedel,R,183,CZE,23.9452429843,31,997,101507,,,Tomas Carbonell,R,178,ESP,25.9630390144,62,671,3-6 7-5 7-6(3),3,R16,156,5,4,97,47,32,23,16,7,13,1,7,120,88,54,11,17,10,16
1994-317,Hilversum,Clay,32,A,19940725,021,101098,,,Guy Forget,L,190,FRA,29.5523613963,114,394,101929,,Q,Joost Winnink,R,180,NED,23.0691307324,228,170,6-4 6-4,3,R16,74,3,0,58,46,36,7,10,1,1,5,3,62,38,28,11,10,6,8
1994-317,Hilversum,Clay,32,A,19940725,022,102701,,WC,Marcelo Rios,L,175,CHI,18.5790554415,145,296,101439,3,,Javier Sanchez,R,178,ESP,26.4777549624,28,1156,6-4 0-6 6-1,3,R16,113,2,1,94,61,30,23,12,7,11,6,0,86,54,33,13,11,9,13
1994-317,Hilversum,Clay,32,A,19940725,023,101582,7,,Gilbert Schaller,R,180,AUT,25.3552361396,37,866,101897,,,Fernando Meligeni,L,180,BRA,23.2854209446,113,411,7-5 7-5,3,R16,109,2,2,77,63,37,8,12,8,12,3,1,66,37,21,12,12,1,7
1994-317,Hilversum,Clay,32,A,19940725,024,101120,,,Karel Novacek,R,190,CZE,29.3196440794,76,573,101382,,,Marcelo Filippini,R,178,URU,26.9733059548,72,606,6-3 3-6 6-3,3,R16,111,9,2,82,51,40,17,14,5,6,1,1,88,65,38,19,13,13,15
1994-317,Hilversum,Clay,32,A,19940725,025,102238,1,,Alberto Berasategui,R,173,ESP,21.0732375086,10,2048,101746,8,,Renzo Furlan,R,175,ITA,24.1889117043,38,830,6-3 2-6 6-4,3,QF,105,4,2,87,58,35,20,14,6,10,6,1,84,48,31,17,13,3,7
1994-317,Hilversum,Clay,32,A,19940725,026,101735,,,Richard Fromberg,R,196,AUS,24.2409308693,52,722,101792,5,,Slava Dosedel,R,183,CZE,23.9452429843,31,997,2-6 7-6(4) 6-1,3,QF,129,3,2,99,62,42,19,14,5,8,2,3,75,41,26,21,13,0,3
1994-317,Hilversum,Clay,32,A,19940725,027,102701,,WC,Marcelo Rios,L,175,CHI,18.5790554415,145,296,101098,,,Guy Forget,L,190,FRA,29.5523613963,114,394,6-3 6-3,3,QF,71,3,1,50,32,24,10,9,1,3,6,1,60,41,24,6,9,2,7
1994-317,Hilversum,Clay,32,A,19940725,028,101120,,,Karel Novacek,R,190,CZE,29.3196440794,76,573,101582,7,,Gilbert Schaller,R,180,AUT,25.3552361396,37,866,6-1 7-5,3,QF,78,10,0,60,41,30,13,10,2,2,0,0,58,49,28,5,9,5,8
1994-317,Hilversum,Clay,32,A,19940725,029,101735,,,Richard Fromberg,R,196,AUS,24.2409308693,52,722,102238,1,,Alberto Berasategui,R,173,ESP,21.0732375086,10,2048,7-6(2) 3-6 6-0,3,SF,106,9,5,81,47,39,13,13,4,7,1,2,84,70,39,7,14,0,5
1994-317,Hilversum,Clay,32,A,19940725,030,101120,,,Karel Novacek,R,190,CZE,29.3196440794,76,573,102701,,WC,Marcelo Rios,L,175,CHI,18.5790554415,145,296,3-6 6-3 6-4,3,SF,116,10,1,89,53,41,18,14,1,2,6,0,97,59,39,23,14,5,7
1994-317,Hilversum,Clay,32,A,19940725,031,101120,,,Karel Novacek,R,190,CZE,29.3196440794,76,573,101735,,,Richard Fromberg,R,196,AUS,24.2409308693,52,722,7-5 6-4 7-6(7),5,F,132,15,1,106,72,59,19,17,0,0,8,3,97,60,42,27,17,1,3
1994-379,Prague,Clay,32,A,19940801,001,101843,1,,Sergi Bruguera,R,188,ESP,23.5400410678,3,2812,102562,,WC,Jiri Novak,R,190,CZE,19.3620807666,183,224,6-7(0) 6-1 6-1,3,R32,151,2,2,96,54,35,25,13,5,7,1,0,78,43,26,14,13,2,9
1994-379,Prague,Clay,32,A,19940801,002,101473,,,Jozsef Krocsko,R,180,HUN,26.2806297057,218,183,101462,,,Francisco Roig,R,175,ESP,26.3326488706,148,291,6-1 4-6 6-4,3,R32,111,0,1,87,68,42,14,13,5,7,3,9,89,50,29,20,14,3,8
1994-379,Prague,Clay,32,A,19940801,003,101806,,,Marc Kevin Goellner,R,196,GER,23.8576317591,103,460,101731,,,Nuno Marques,L,190,POR,24.3121149897,161,271,6-1 6-1,3,R32,81,2,6,68,30,25,19,9,7,8,1,4,66,38,21,13,8,5,9
1994-379,Prague,Clay,32,A,19940801,004,101120,7,,Karel Novacek,R,190,CZE,29.3388090349,51,738,101062,,,Mats Wilander,R,183,SWE,29.9411362081,136,312,7-5 6-1,3,R32,85,6,1,57,34,27,12,9,4,5,2,3,79,38,24,16,10,9,14
1994-379,Prague,Clay,32,A,19940801,005,101230,4,,Andrei Chesnokov,R,188,RUS,28.4928131417,33,959,102087,,Q,Oleg Ogorodov,R,193,UZB,22.0424366872,264,128,6-4 6-1,3,R32,74,2,2,57,32,22,11,9,3,6,0,0,48,27,12,6,8,4,10
1994-379,Prague,Clay,32,A,19940801,006,102006,,,Brent Larkham,R,178,AUS,22.5626283368,113,412,102024,,,Hernan Gumy,R,188,ARG,22.4065708419,140,302,6-3 5-7 6-4,3,R32,138,8,6,109,69,41,19,16,10,15,2,12,97,61,40,14,15,7,13
1994-379,Prague,Clay,32,A,19940801,007,101416,,,Joao Cunha Silva,R,173,POR,26.6776180698,194,212,101332,,,Gilad Bloom,L,173,ISR,27.4195756331,162,270,7-6(6) 6-4,3,R32,117,0,1,72,42,29,17,11,2,4,0,4,77,35,22,24,11,6,9
1994-379,Prague,Clay,32,A,19940801,008,102610,6,,Albert Costa,R,180,ESP,19.1019849418,74,589,101761,,,Jaime Oncins,R,196,BRA,24.1259411362,171,253,6-3 5-7 6-3,3,R32,150,1,3,124,84,43,23,15,7,12,0,9,100,48,29,21,15,5,12
1994-379,Prague,Clay,32,A,19940801,009,102374,5,,Alex Corretja,R,180,ESP,20.3066392882,47,764,102456,,Q,Felix Mantilla,R,180,ESP,19.8548939083,296,110,3-6 6-4 6-3,3,R32,124,2,5,77,35,27,22,14,3,6,0,0,94,67,40,14,14,5,9
1994-379,Prague,Clay,32,A,19940801,010,102104,,,Christian Ruud,R,188,NOR,21.9356605065,143,299,101270,,,Thomas Gollwitzer,R,178,GER,28.0219028063,165,257,6-0 6-3,3,R32,68,2,1,46,22,18,12,7,1,2,1,4,41,14,4,10,8,1,7
1994-379,Prague,Clay,32,A,19940801,011,101968,,Q,Ola Kristiansson,R,188,SWE,22.855578371,469,49,102539,,WC,Bohdan Ulihrach,R,188,CZE,19.4360027379,175,243,6-2 6-3,3,R32,70,0,0,57,30,19,19,9,1,2,1,0,47,20,5,17,8,2,6
1994-379,Prague,Clay,32,A,19940801,012,101792,3,,Slava Dosedel,R,183,CZE,23.9644079398,32,1016,101780,,Q,Alejo Mancisidor,R,183,ESP,24.0027378508,185,222,6-3 6-2,3,R32,90,0,1,60,34,20,11,8,7,10,0,2,58,20,11,12,9,2,9
1994-379,Prague,Clay,32,A,19940801,013,102351,,,Oscar Martinez,R,185,ESP,20.3969883641,126,351,102223,8,,Karim Alami,R,185,MAR,21.1882272416,96,482,6-2 7-5,3,R32,95,1,3,67,31,20,17,10,6,9,1,3,75,33,19,17,10,10,16
1994-379,Prague,Clay,32,A,19940801,014,102378,,,Juan Gisbert Jr,R,198,ESP,20.3011635866,230,173,101710,,,Martin Blackman,R,188,USA,24.4079397673,208,195,6-4 6-2,3,R32,85,0,1,65,46,34,10,9,0,0,1,0,64,40,23,12,9,5,8
1994-379,Prague,Clay,32,A,19940801,015,102881,,WC,David Skoch,R,183,CZE,17.7330595483,428,60,101864,,,Fernon Wibier,R,188,NED,23.4305270363,192,213,6-3 6-3,3,R32,69,1,3,53,17,12,24,9,0,1,2,5,59,36,26,5,9,2,6
1994-379,Prague,Clay,32,A,19940801,016,102446,2,,Andrei Medvedev,R,193,UKR,19.9178644764,7,2473,101821,,,Peter Tramacchi,R,185,AUS,23.7289527721,187,219,7-5(6) 6-0,3,R32,84,4,2,59,26,20,22,9,2,3,3,5,76,39,25,15,9,4,8
1994-379,Prague,Clay,32,A,19940801,017,101843,1,,Sergi Bruguera,R,188,ESP,23.5400410678,3,2812,101473,,,Jozsef Krocsko,R,180,HUN,26.2806297057,218,183,6-1 6-1,3,R16,50,1,2,42,16,12,19,7,3,3,0,2,43,32,15,3,7,1,6
1994-379,Prague,Clay,32,A,19940801,018,101120,7,,Karel Novacek,R,190,CZE,29.3388090349,51,738,101806,,,Marc Kevin Goellner,R,196,GER,23.8576317591,103,460,7-5 3-6 7-6(2),3,R16,143,3,5,114,40,26,32,16,11,19,12,5,110,51,35,22,17,6,14
1994-379,Prague,Clay,32,A,19940801,019,101230,4,,Andrei Chesnokov,R,188,RUS,28.4928131417,33,959,102006,,,Brent Larkham,R,178,AUS,22.5626283368,113,412,6-2 6-1,3,R16,64,0,5,56,41,28,7,7,4,5,0,5,57,36,19,5,8,6,12
1994-379,Prague,Clay,32,A,19940801,020,102610,6,,Albert Costa,R,180,ESP,19.1019849418,74,589,101416,,,Joao Cunha Silva,R,173,POR,26.6776180698,194,212,6-0 0-6 6-1,3,R16,91,0,1,60,40,25,10,9,3,6,3,1,68,33,20,11,10,5,11
1994-379,Prague,Clay,32,A,19940801,021,102374,5,,Alex Corretja,R,180,ESP,20.3066392882,47,764,102104,,,Christian Ruud,R,188,NOR,21.9356605065,143,299,6-7(2) 6-4 6-3,3,R16,167,1,3,107,56,36,31,15,7,9,3,5,118,68,45,21,16,10,15
1994-379,Prague,Clay,32,A,19940801,022,101792,3,,Slava Dosedel,R,183,CZE,23.9644079398,32,1016,101968,,Q,Ola Kristiansson,R,188,SWE,22.855578371,469,49,4-6 6-1 6-2,3,R16,117,5,6,90,38,34,24,13,5,7,0,2,76,37,25,16,12,7,12
1994-379,Prague,Clay,32,A,19940801,023,102351,,,Oscar Martinez,R,185,ESP,20.3969883641,126,351,102378,,,Juan Gisbert Jr,R,198,ESP,20.3011635866,230,173,6-0 6-4,3,R16,58,5,0,41,19,14,12,8,1,3,0,5,49,34,15,5,8,4,10
1994-379,Prague,Clay,32,A,19940801,024,102446,2,,Andrei Medvedev,R,193,UKR,19.9178644764,7,2473,102881,,WC,David Skoch,R,183,CZE,17.7330595483,428,60,6-4 6-1,3,R16,61,2,4,55,27,20,12,8,4,6,0,3,65,28,17,13,9,2,8
1994-379,Prague,Clay,32,A,19940801,025,101843,1,,Sergi Bruguera,R,188,ESP,23.5400410678,3,2812,101120,7,,Karel Novacek,R,190,CZE,29.3388090349,51,738,6-2 6-2,3,QF,59,2,0,36,14,14,18,8,0,0,0,2,46,16,8,12,8,3,7
1994-379,Prague,Clay,32,A,19940801,026,102610,6,,Albert Costa,R,180,ESP,19.1019849418,74,589,101230,4,,Andrei Chesnokov,R,188,RUS,28.4928131417,33,959,6-3 6-1,3,QF,67,0,0,48,33,19,11,8,3,5,2,3,61,35,17,9,8,5,11
1994-379,Prague,Clay,32,A,19940801,027,101792,3,,Slava Dosedel,R,183,CZE,23.9644079398,32,1016,102374,5,,Alex Corretja,R,180,ESP,20.3066392882,47,764,1-6 6-3 7-5,3,QF,145,1,3,100,39,27,24,14,8,15,3,3,90,58,32,14,14,4,11
1994-379,Prague,Clay,32,A,19940801,028,102446,2,,Andrei Medvedev,R,193,UKR,19.9178644764,7,2473,102351,,,Oscar Martinez,R,185,ESP,20.3969883641,126,351,7-6(6) 6-3,3,QF,92,0,0,77,40,28,13,11,4,8,0,2,59,22,14,15,10,2,7
1994-379,Prague,Clay,32,A,19940801,029,101843,1,,Sergi Bruguera,R,188,ESP,23.5400410678,3,2812,102610,6,,Albert Costa,R,180,ESP,19.1019849418,74,589,6-1 6-3,3,SF,60,2,1,42,23,17,12,8,2,3,0,2,46,35,18,4,8,2,7
1994-379,Prague,Clay,32,A,19940801,030,102446,2,,Andrei Medvedev,R,193,UKR,19.9178644764,7,2473,101792,3,,Slava Dosedel,R,183,CZE,23.9644079398,32,1016,6-3 6-1,3,SF,66,5,1,54,33,22,11,8,3,5,0,3,64,47,19,8,8,3,9
1994-379,Prague,Clay,32,A,19940801,031,101843,1,,Sergi Bruguera,R,188,ESP,23.5400410678,3,2812,102446,2,,Andrei Medvedev,R,193,UKR,19.9178644764,7,2473,6-3 6-4,3,F,75,2,2,53,33,26,12,10,2,3,1,1,61,31,18,15,9,0,3
1994-375,Lyon,Carpet,32,A,19941017,001,102446,1,,Andrei Medvedev,R,193,UKR,20.128678987,13,1975,101717,,,Diego Nargiso,L,188,ITA,24.59137577,115,433,6-3 4-6 6-4,3,R32,113,2,1,90,52,35,19,15,3,7,6,4,80,43,30,18,14,7,12
1994-375,Lyon,Carpet,32,A,19941017,002,102521,,,Hendrik Dreekmann,R,188,GER,19.7152635181,72,619,101439,,,Javier Sanchez,R,178,ESP,26.7077344285,42,863,6-2 6-3,3,R32,60,7,4,62,25,21,21,8,5,5,2,4,53,29,20,8,9,2,6
1994-375,Lyon,Carpet,32,A,19941017,003,101084,,,Jakob Hlasek,R,188,SUI,29.9274469541,60,686,100936,,,Henri Leconte,L,185,FRA,31.2881587953,77,587,6-3 6-1,3,R32,55,0,1,45,31,25,10,8,4,4,3,2,50,24,13,13,8,3,7
1994-375,Lyon,Carpet,32,A,19941017,004,102158,7,,Patrick Rafter,R,185,AUS,21.8015058179,23,1232,102035,,,Jonas Bjorkman,R,183,SWE,22.5681040383,52,763,6-3 6-3,3,R32,75,8,4,56,34,29,10,9,7,8,0,3,64,37,23,12,9,5,9
1994-375,Lyon,Carpet,32,A,19941017,005,101965,3,,Wayne Ferreira,R,185,RSA,23.0882956879,11,2115,101482,,,Markus Zoecke,R,196,GER,26.4366872005,58,705,6-7(7) 7-6(9) 6-3,3,R32,158,14,4,119,61,44,31,16,8,12,10,7,126,75,47,27,17,11,17
1994-375,Lyon,Carpet,32,A,19941017,006,102588,,Q,Lars Rehmann,R,196,GER,19.40862423,164,280,101507,,,Tomas Carbonell,R,178,ESP,26.1930184805,61,685,6-3 6-3,3,R32,81,8,3,68,42,32,11,9,4,5,2,3,69,34,21,15,9,12,16
1994-375,Lyon,Carpet,32,A,19941017,007,101888,,,Daniel Vacek,R,190,CZE,23.5455167693,57,723,102093,,,Martin Damm,R,188,CZE,22.2094455852,71,628,7-6(8) 5-7 7-6(7),3,R32,141,12,5,116,71,60,27,18,4,5,16,2,111,61,56,32,18,4,4
1994-375,Lyon,Carpet,32,A,19941017,008,101820,5,,Marc Rosset,R,201,SUI,23.9425051335,16,1424,102148,,,Fabrice Santoro,R,178,FRA,21.8535249829,48,800,7-6(1) 6-1,3,R32,85,12,5,79,44,36,18,10,4,4,2,1,60,38,23,11,9,3,5
1994-375,Lyon,Carpet,32,A,19941017,009,101358,,,Olivier Delaitre,R,170,FRA,27.3785078713,55,728,101727,6,,Jason Stoltenberg,R,185,AUS,24.5366187543,21,1278,5-7 6-3 6-1,3,R32,95,6,2,77,45,30,16,14,0,4,4,3,81,47,30,13,14,3,10
1994-375,Lyon,Carpet,32,A,19941017,010,102201,,WC,Lionel Roux,R,185,FRA,21.5140314853,86,549,101418,,Q,Herve Grenier,R,190,FRA,26.8692676249,558,32,6-1 6-2,3,R32,53,3,0,41,21,19,13,8,0,0,2,7,47,30,21,3,7,2,6
1994-375,Lyon,Carpet,32,A,19941017,011,101589,,,Arnaud Boetsch,R,183,FRA,25.5441478439,31,1033,101869,,Q,Juan Luis Tati Rascon,R,,ESP,23.627652293,301,111,6-1 3-6 6-2,3,R32,83,6,0,65,34,29,19,12,4,5,6,8,74,38,29,14,12,3,7
1994-375,Lyon,Carpet,32,A,19941017,012,101793,4,,Jim Courier,R,185,USA,24.167008898,14,1760,101098,,WC,Guy Forget,L,190,FRA,29.7823408624,50,770,7-6(2) 6-2,3,R32,96,4,2,61,40,31,13,10,3,4,4,2,70,33,22,18,10,8,11
1994-375,Lyon,Carpet,32,A,19941017,013,101613,8,,Malivai Washington,R,180,USA,25.325119781,22,1250,100837,,,Jeremy Bates,R,180,GBR,32.3285420945,83,554,6-7(5) 6-2 6-4,3,R32,131,3,2,104,61,41,23,15,9,13,5,6,118,62,42,19,15,12,19
1994-375,Lyon,Carpet,32,A,19941017,014,101230,,,Andrei Chesnokov,R,188,RUS,28.7036276523,44,834,101549,,Q,Rodolphe Gilbert,L,183,FRA,25.8453114305,118,425,7-6(7) 6-3,3,R32,78,3,1,66,28,24,22,11,0,1,2,0,57,30,25,12,10,0,2
1994-375,Lyon,Carpet,32,A,19941017,015,101611,,,Cedric Pioline,R,188,FRA,25.3388090349,33,954,101362,,WC,Stephane Simian,L,193,FRA,27.3593429158,153,299,6-1 7-6(9),3,R32,89,1,2,65,41,30,15,10,0,2,2,7,71,49,30,10,9,5,9
1994-375,Lyon,Carpet,32,A,19941017,016,102338,2,,Yevgeny Kafelnikov,R,190,RUS,20.6598220397,12,1992,101735,,,Richard Fromberg,R,196,AUS,24.4709103354,49,778,6-4 6-4,3,R32,77,3,3,50,23,20,18,10,1,2,5,7,73,40,27,16,10,4,7
1994-375,Lyon,Carpet,32,A,19941017,017,102446,1,,Andrei Medvedev,R,193,UKR,20.128678987,13,1975,102521,,,Hendrik Dreekmann,R,188,GER,19.7152635181,72,619,6-3 6-2,3,R16,69,2,0,56,34,23,15,9,3,4,2,3,59,25,13,18,8,9,13
1994-375,Lyon,Carpet,32,A,19941017,018,102158,7,,Patrick Rafter,R,185,AUS,21.8015058179,23,1232,101084,,,Jakob Hlasek,R,188,SUI,29.9274469541,60,686,6-3 6-4,3,R16,58,5,5,60,32,28,16,10,1,1,1,2,43,30,23,8,9,0,2
1994-375,Lyon,Carpet,32,A,19941017,019,101965,3,,Wayne Ferreira,R,185,RSA,23.0882956879,11,2115,102588,,Q,Lars Rehmann,R,196,GER,19.40862423,164,280,7-6(4) 7-6(6),3,R16,100,4,0,76,40,31,24,12,1,3,9,5,87,56,43,13,12,4,6
1994-375,Lyon,Carpet,32,A,19941017,020,101820,5,,Marc Rosset,R,201,SUI,23.9425051335,16,1424,101888,,,Daniel Vacek,R,190,CZE,23.5455167693,57,723,3-6 6-2 7-5,3,R16,103,20,10,89,59,51,13,14,5,6,4,4,103,56,41,22,15,9,12
1994-375,Lyon,Carpet,32,A,19941017,021,102201,,WC,Lionel Roux,R,185,FRA,21.5140314853,86,549,101358,,,Olivier Delaitre,R,170,FRA,27.3785078713,55,728,6-1 6-4,3,R16,68,3,0,58,27,18,20,9,4,5,3,3,44,27,17,9,8,4,8
1994-375,Lyon,Carpet,32,A,19941017,022,101793,4,,Jim Courier,R,185,USA,24.167008898,14,1760,101589,,,Arnaud Boetsch,R,183,FRA,25.5441478439,31,1033,6-3 7-6(8),3,R16,100,4,1,69,47,38,16,11,1,1,4,3,69,44,36,13,10,3,4
1994-375,Lyon,Carpet,32,A,19941017,023,101230,,,Andrei Chesnokov,R,188,RUS,28.7036276523,44,834,101613,8,,Malivai Washington,R,180,USA,25.325119781,22,1250,6-4 7-6(4),3,R16,92,3,2,66,39,34,15,11,1,2,4,1,84,48,31,21,11,4,6
1994-375,Lyon,Carpet,32,A,19941017,024,102338,2,,Yevgeny Kafelnikov,R,190,RUS,20.6598220397,12,1992,101611,,,Cedric Pioline,R,188,FRA,25.3388090349,33,954,6-4 6-4,3,R16,86,3,3,59,36,31,12,10,0,0,3,3,80,51,31,17,10,4,6
1994-375,Lyon,Carpet,32,A,19941017,025,102446,1,,Andrei Medvedev,R,193,UKR,20.128678987,13,1975,102158,7,,Patrick Rafter,R,185,AUS,21.8015058179,23,1232,6-2 6-1,3,QF,59,1,3,47,28,23,9,7,5,6,1,6,52,22,14,6,8,2,8
1994-375,Lyon,Carpet,32,A,19941017,026,101820,5,,Marc Rosset,R,201,SUI,23.9425051335,16,1424,101965,3,,Wayne Ferreira,R,185,RSA,23.0882956879,11,2115,7-6(4) 7-6(4),3,QF,98,10,7,84,48,35,16,12,2,6,8,2,72,38,27,16,12,2,6
1994-375,Lyon,Carpet,32,A,19941017,027,101793,4,,Jim Courier,R,185,USA,24.167008898,14,1760,102201,,WC,Lionel Roux,R,185,FRA,21.5140314853,86,549,6-4 2-6 7-6(3),3,QF,144,5,2,84,53,41,18,15,4,6,13,3,102,61,45,22,15,6,7
1994-375,Lyon,Carpet,32,A,19941017,028,101230,,,Andrei Chesnokov,R,188,RUS,28.7036276523,44,834,102338,2,,Yevgeny Kafelnikov,R,190,RUS,20.6598220397,12,1992,5-7 7-6(0) 6-1,3,QF,137,5,4,101,47,37,28,16,9,13,3,3,119,70,42,22,15,8,13
1994-375,Lyon,Carpet,32,A,19941017,029,101820,5,,Marc Rosset,R,201,SUI,23.9425051335,16,1424,102446,1,,Andrei Medvedev,R,193,UKR,20.128678987,13,1975,6-2 6-2,3,SF,73,3,0,53,31,24,12,8,4,4,3,0,59,44,25,6,8,11,15
1994-375,Lyon,Carpet,32,A,19941017,030,101793,4,,Jim Courier,R,185,USA,24.167008898,14,1760,101230,,,Andrei Chesnokov,R,188,RUS,28.7036276523,44,834,6-3 6-4,3,SF,96,1,2,62,33,22,17,10,2,4,4,4,71,38,23,14,9,7,11
1994-375,Lyon,Carpet,32,A,19941017,031,101820,5,,Marc Rosset,R,201,SUI,23.9425051335,16,1424,101793,4,,Jim Courier,R,185,USA,24.167008898,14,1760,6-4 7-6(2),3,F,93,11,2,64,35,31,18,11,1,1,7,2,65,48,35,9,11,1,2
1994-506,Buenos Aires,Clay,32,A,19941107,001,102238,1,,Alberto Berasategui,R,173,ESP,21.3607118412,8,2532,101767,,,Lars Jonsson,R,188,SWE,24.3641341547,97,496,6-1 6-3,3,R32,58,1,2,62,39,30,11,8,6,7,0,1,52,33,16,8,8,3,8
1994-506,Buenos Aires,Clay,32,A,19941107,002,102477,,Q,Gaston Etlis,R,185,ARG,20.0082135524,252,143,102024,,WC,Hernan Gumy,R,188,ARG,22.674880219,130,366,7-6(3) 6-1,3,R32,87,5,1,64,36,29,12,9,6,8,4,2,69,46,26,9,10,4,9
