tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2002-421,Canada Masters,Hard,64,M,20020729,279,102184,101866,7,,102998,103566,,,6-3 6-7 6-2,3,R32,David Prinosil,R,185,GER,29.3880903491,David Rikl,L,178,CZE,31.4168377823,Jan Michael Gambill,R,190,USA,25.1526351814,Michael Llodra,L,190,FRA,22.1957563313,23,2090,12,2810,40,1395,33,1558,,,,,,,,,,,,,,,,,,,,
2002-421,Canada Masters,Hard,64,M,20020729,278,102215,101776,8,,101097,101366,,,6-3 6-4,3,R32,Joshua Eagle,R,183,AUS,29.2183436003,Sandon Stolle,R,193,AUS,32.0438056126,Rick Leach,L,188,USA,37.582477755,David Macpherson,L,175,AUS,35.0718685832,24,1995,13,2670,19,2260,51,1060,,,,,,,,,,,,,,,,,,,,
2002-421,Canada Masters,Hard,64,M,20020729,277,102369,102854,,,103080,102529,,,7-5 7-5,3,R32,Julien Boutter,R,190,FRA,28.3148528405,Sjeng Schalken,R,193,NED,25.8863791923,Paul Hanley,R,183,AUS,24.7091033539,Thomas Shimada,R,178,JPN,27.4633812457,34,1550,25,1805,48,1081,41,1335,,,,,,,,,,,,,,,,,,,,
2002-421,Canada Masters,Hard,64,M,20020729,276,103084,102783,,S,102053,102800,,,6-2 6-4,3,R32,Guillermo Canas,R,185,ARG,24.6735112936,Rainer Schuettler,R,180,GER,26.2587268994,Brian Macphie,L,180,USA,30.2149212868,Nenad Zimonjic,R,190,SRB,26.1492128679,72,895,157,310,26,1725,29,1601,,,,,,,,,,,,,,,,,,,,
2002-421,Canada Masters,Hard,64,M,20020729,275,104433,103253,,WC,101817,101904,,,3-6 7-6 6-2,3,R32,Frank Dancevic,R,185,CAN,17.8370978782,Andrew Nisker,U,,CAN,23.9370294319,Andrew Florent,R,188,AUS,31.7618069815,Chris Haggard,L,178,RSA,31.2525667351,1296,6,287,158,57,987,63,948,,,,,,,,,,,,,,,,,,,,
2002-421,Canada Masters,Hard,64,M,20020729,274,101704,101543,,,103115,101888,,,7-6 3-6 6-0,3,R32,Ellis Ferreira,L,188,RSA,32.4380561259,Jeff Tarango,L,180,USA,33.6865160849,Tomas Cibulec,R,180,CZE,24.5338809035,Daniel Vacek,R,190,CZE,31.3264887064,21,2170,31,1585,28,1625,43,1232,,,,,,,,,,,,,,,,,,,,
2002-421,Canada Masters,Hard,64,M,20020729,273,101965,103819,,,102338,103498,,S,7-5 6-1,3,R32,Wayne Ferreira,R,185,RSA,30.8692676249,Roger Federer,R,185,SUI,20.9719370294,Yevgeny Kafelnikov,R,190,RUS,28.4407939767,Marat Safin,R,193,RUS,22.5023956194,69,915,53,1030,15,2525,120,505,,,,,,,,,,,,,,,,,,,,
2002-421,Canada Masters,Hard,64,M,20020729,272,102422,102233,,,103123,103958,,WC,6-3 6-4,3,R32,Michael Hill,R,188,AUS,28.0793976728,Leander Paes,R,178,IND,29.1143052704,Michal Ciszek,U,,CAN,24.514715948,Philip Gubenco,L,188,CAN,20.3750855578,39,1460,20,2260,477,79,576,58,,,,,,,,,,,,,,,,,,,,
2002-421,Canada Masters,Hard,64,M,20020729,271,103225,102780,,WC,103096,103206,,S,6-4 6-4,3,R32,Simon Larose,R,190,CAN,24.0848733744,Frederic Niemeyer,R,190,CAN,26.2614647502,Arnaud Clement,R,173,FRA,24.6132785763,Sebastien Grosjean,R,175,FRA,24.167008898,149,327,160,300,35,1515,106,580,,,,,,,,,,,,,,,,,,,,
2002-421,Canada Masters,Hard,64,M,20020729,270,102562,103285,,,103598,102318,,S,7-6 6-3,3,R32,Jiri Novak,R,190,CZE,27.3538672142,Radek Stepanek,R,185,CZE,23.6687200548,Xavier Malisse,R,185,BEL,22.0260095825,Andrei Pavel,R,183,ROU,28.501026694,22,2165,27,1705,472,80,123,465,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,300,103484,101774,,WC,102405,103018,3,,7-5 6-3,3,F,James Blake,R,185,USA,22.6036960986,Todd Martin,R,198,USA,32.076659822,Mahesh Bhupathi,R,185,IND,28.1615331964,Max Mirnyi,R,196,BLR,25.0814510609,93,697,256,180,8,3455,7,3460,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,299,102405,103018,3,,102562,103285,,,7-5 6-3,3,SF,Mahesh Bhupathi,R,185,IND,28.1615331964,Max Mirnyi,R,196,BLR,25.0814510609,Jiri Novak,R,190,CZE,27.3730321697,Radek Stepanek,R,185,CZE,23.6878850103,8,3455,7,3460,25,1740,24,1755,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,298,103484,101774,,WC,102093,101327,5,,7-6 7-6,3,SF,James Blake,R,185,USA,22.6036960986,Todd Martin,R,198,USA,32.076659822,Martin Damm,R,188,CZE,30.0095824778,Cyril Suk,R,180,CZE,35.5154004107,93,697,256,180,9,3260,20,2305,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,297,102093,101327,5,,101956,102110,1,,5-7 6-2 6-4,3,QF,Martin Damm,R,188,CZE,30.0095824778,Cyril Suk,R,180,CZE,35.5154004107,Mark Knowles,R,190,BAH,30.9185489391,Daniel Nestor,L,190,CAN,29.916495551,9,3260,20,2305,1,5225,2,5150,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,296,102562,103285,,,101515,101932,2,,6-4 3-6 6-3,3,QF,Jiri Novak,R,190,CZE,27.3730321697,Radek Stepanek,R,185,CZE,23.6878850103,Donald Johnson,L,190,USA,33.9028062971,Jared Palmer,R,190,USA,31.0937713895,25,1740,24,1755,3,3655,3,3655,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,295,102405,103018,3,,103184,103185,6,,7-5 6-2,3,QF,Mahesh Bhupathi,R,185,IND,28.1615331964,Max Mirnyi,R,196,BLR,25.0814510609,Bob Bryan,L,193,USA,24.2683093771,Mike Bryan,R,190,USA,24.2683093771,8,3455,7,3460,13,2945,12,3065,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,294,103484,101774,,WC,102215,101776,8,,6-4 3-6 6-3,3,QF,James Blake,R,185,USA,22.6036960986,Todd Martin,R,198,USA,32.076659822,Joshua Eagle,R,183,AUS,29.2375085558,Sandon Stolle,R,193,AUS,32.0629705681,93,697,256,180,23,2145,14,2820,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,293,101956,102110,1,,103819,101965,,S,W/O,3,R16,Mark Knowles,R,190,BAH,30.9185489391,Daniel Nestor,L,190,CAN,29.916495551,Roger Federer,R,185,SUI,20.9911019849,Wayne Ferreira,R,185,RSA,30.8884325804,1,5225,2,5150,44,1155,54,1035,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,292,101515,101932,2,,102664,101779,,,W/O,3,R16,Donald Johnson,L,190,USA,33.9028062971,Jared Palmer,R,190,USA,31.0937713895,Petr Pala,R,193,CZE,26.841889117,Pavel Vizner,R,183,CZE,32.0574948665,3,3655,3,3655,40,1314,42,1207,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,291,102405,103018,3,,103206,103017,,AL,6-1 3-6 6-3,3,R16,Mahesh Bhupathi,R,185,IND,28.1615331964,Max Mirnyi,R,196,BLR,25.0814510609,Sebastien Grosjean,R,175,FRA,24.1861738535,Nicolas Kiefer,R,183,GER,25.0841889117,8,3455,7,3460,107,585,101,635,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,290,103484,101774,,WC,102286,102061,4,,6-3 1-6 6-4,3,R16,James Blake,R,185,USA,22.6036960986,Todd Martin,R,198,USA,32.076659822,Wayne Black,R,170,ZIM,28.7227926078,Kevin Ullyett,R,178,ZIM,30.2012320329,93,697,256,180,11,3070,10,3220,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,289,102093,101327,5,,103344,102318,,S,6-4 6-4,3,R16,Martin Damm,R,188,CZE,30.0095824778,Cyril Suk,R,180,CZE,35.5154004107,Ivan Ljubicic,R,193,CRO,23.3812457221,Andrei Pavel,R,183,ROU,28.5201916496,9,3260,20,2305,365,111,122,470,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,288,103184,103185,6,,101817,103720,,WC,6-2 6-3,3,R16,Bob Bryan,L,193,USA,24.2683093771,Mike Bryan,R,190,USA,24.2683093771,Andrew Florent,R,188,AUS,31.780971937,Lleyton Hewitt,R,180,AUS,21.4428473648,13,2945,12,3065,69,917,218,220,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,287,102562,103285,,,102184,101866,7,,6-4 7-6,3,R16,Jiri Novak,R,190,CZE,27.3730321697,Radek Stepanek,R,185,CZE,23.6878850103,David Prinosil,R,185,GER,29.4072553046,David Rikl,L,178,CZE,31.4360027379,25,1740,24,1755,18,2310,15,2535,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,286,102215,101776,8,,101682,102477,,,6-3 6-3,3,R16,Joshua Eagle,R,183,AUS,29.2375085558,Sandon Stolle,R,193,AUS,32.0629705681,David Adams,R,188,RSA,32.5804243669,Gaston Etlis,R,185,ARG,27.7508555784,23,2145,14,2820,39,1345,29,1595,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,285,101956,102110,1,,102053,102800,,,6-4 7-6,3,R32,Mark Knowles,R,190,BAH,30.9185489391,Daniel Nestor,L,190,CAN,29.916495551,Brian Macphie,L,180,USA,30.2340862423,Nenad Zimonjic,R,190,SRB,26.1683778234,1,5225,2,5150,26,1655,32,1570,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,284,101515,101932,2,,102369,103096,,,6-4 7-5,3,R32,Donald Johnson,L,190,USA,33.9028062971,Jared Palmer,R,190,USA,31.0937713895,Julien Boutter,R,190,FRA,28.334017796,Arnaud Clement,R,173,FRA,24.6324435318,3,3655,3,3655,28,1620,34,1515,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,283,102405,103018,3,,103598,102783,,S,6-3 6-2,3,R32,Mahesh Bhupathi,R,185,IND,28.1615331964,Max Mirnyi,R,196,BLR,25.0814510609,Xavier Malisse,R,185,BEL,22.045174538,Rainer Schuettler,R,180,GER,26.2778918549,8,3455,7,3460,448,85,135,385,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,282,102286,102061,4,,101097,101366,,,6-3 6-4,3,R32,Wayne Black,R,170,ZIM,28.7227926078,Kevin Ullyett,R,178,ZIM,30.2012320329,Rick Leach,L,188,USA,37.6016427105,David Macpherson,L,175,AUS,35.0910335387,11,3070,10,3220,21,2175,51,1060,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,281,102093,101327,5,,103566,102148,,,6-4 6-4,3,R32,Martin Damm,R,188,CZE,30.0095824778,Cyril Suk,R,180,CZE,35.5154004107,Michael Llodra,L,190,FRA,22.2149212868,Fabrice Santoro,R,178,FRA,29.6536618754,9,3260,20,2305,33,1558,36,1510,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,280,103184,103185,6,,101263,101536,,WC,7-6 6-3,3,R32,Bob Bryan,L,193,USA,24.2683093771,Mike Bryan,R,190,USA,24.2683093771,Luke Jensen,U,190,USA,36.1314168378,Murphy Jensen,L,193,USA,33.7631759069,13,2945,12,3065,945,20,945,20,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,279,102184,101866,7,,101704,101543,,,3-6 6-2 7-6,3,R32,David Prinosil,R,185,GER,29.4072553046,David Rikl,L,178,CZE,31.4360027379,Ellis Ferreira,L,188,RSA,32.4572210815,Jeff Tarango,L,180,USA,33.7056810404,18,2310,15,2535,22,2170,31,1585,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,278,102215,101776,8,,101885,101983,,,7-6 6-4,3,R32,Joshua Eagle,R,183,AUS,29.2375085558,Sandon Stolle,R,193,AUS,32.0629705681,Wayne Arthurs,L,190,AUS,31.3839835729,Andrew Kratzmann,R,193,AUS,30.7542778919,23,2145,14,2820,47,1110,49,1067,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,277,101682,102477,,,102338,103498,,S,7-6 6-3,3,R32,David Adams,R,188,RSA,32.5804243669,Gaston Etlis,R,185,ARG,27.7508555784,Yevgeny Kafelnikov,R,190,RUS,28.4599589322,Marat Safin,R,193,RUS,22.5215605749,39,1345,29,1595,16,2525,117,510,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,276,103484,101774,,WC,102463,101937,,,7-6 7-5,3,R32,James Blake,R,185,USA,22.6036960986,Todd Martin,R,198,USA,32.076659822,Lucas Arnold Ker,R,180,ARG,27.8138261465,Robbie Koenig,R,173,RSA,31.0855578371,93,697,256,180,35,1515,38,1505,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,275,101965,103819,,S,103080,102529,,,1-6 6-3 6-2,3,R32,Wayne Ferreira,R,185,RSA,30.8884325804,Roger Federer,R,185,SUI,20.9911019849,Paul Hanley,R,183,AUS,24.7282683094,Thomas Shimada,R,178,JPN,27.4825462012,54,1035,44,1155,52,1050,41,1245,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,274,101817,103720,,WC,103115,101888,,,2-6 6-4 6-4,3,R32,Andrew Florent,R,188,AUS,31.780971937,Lleyton Hewitt,R,180,AUS,21.4428473648,Tomas Cibulec,R,180,CZE,24.553045859,Daniel Vacek,R,190,CZE,31.3456536619,69,917,218,220,30,1590,46,1132,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,273,103206,103017,,AL,102998,102854,,,7-6 6-4,3,R32,Sebastien Grosjean,R,175,FRA,24.1861738535,Nicolas Kiefer,R,183,GER,25.0841889117,Jan Michael Gambill,R,190,USA,25.1718001369,Sjeng Schalken,R,193,NED,25.9055441478,107,585,101,635,43,1175,27,1655,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,272,103344,102318,,S,102422,102233,,,6-4 7-6,3,R32,Ivan Ljubicic,R,193,CRO,23.3812457221,Andrei Pavel,R,183,ROU,28.5201916496,Michael Hill,R,188,AUS,28.0985626283,Leander Paes,R,178,IND,29.1334702259,365,111,122,470,37,1510,17,2380,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,271,102562,103285,,,101962,103990,,S,6-3 6-2,3,R32,Jiri Novak,R,190,CZE,27.3730321697,Radek Stepanek,R,185,CZE,23.6878850103,Younes El Aynaoui,R,193,MAR,30.8966461328,Tommy Robredo,R,180,ESP,20.2628336756,25,1740,24,1755,159,300,144,355,,,,,,,,,,,,,,,,,,,,
2002-422,Cincinnati Masters,Hard,64,M,20020805,270,102664,101779,,,102035,103103,,,7-5 3-6 6-3,3,R32,Petr Pala,R,193,CZE,26.841889117,Pavel Vizner,R,183,CZE,32.0574948665,Jonas Bjorkman,R,183,SWE,30.3682409309,Dominik Hrbaty,R,183,SVK,24.5831622177,40,1314,42,1207,6,3570,76,820,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,300,103206,103017,,,102925,103566,,,6-4 6-4,3,F,Sebastien Grosjean,R,175,FRA,24.1478439425,Nicolas Kiefer,R,183,GER,25.0458590007,Justin Gimelstob,R,196,USA,25.4839151266,Michael Llodra,L,190,FRA,22.1765913758,134,405,126,461,92,682,36,1478,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,299,103206,103017,,,103184,103185,2,,3-6 6-3 6-2,3,SF,Sebastien Grosjean,R,175,FRA,24.1478439425,Nicolas Kiefer,R,183,GER,25.0458590007,Bob Bryan,L,193,USA,24.2299794661,Mike Bryan,R,190,USA,24.2299794661,134,405,126,461,15,2620,13,2740,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,298,102925,103566,,,104250,104337,,WC,6-3 6-2,3,SF,Justin Gimelstob,R,196,USA,25.4839151266,Michael Llodra,L,190,FRA,22.1765913758,Prakash Amritraj,R,188,IND,18.803559206,Stephen Amritraj,R,,IND,18.3162217659,92,682,36,1478,1204,9,1484,2,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,297,102925,103566,,,101515,101932,1,,4-6 6-4 7-6,3,QF,Justin Gimelstob,R,196,USA,25.4839151266,Michael Llodra,L,190,FRA,22.1765913758,Donald Johnson,L,190,USA,33.864476386,Jared Palmer,R,190,USA,31.0554414784,92,682,36,1478,3,3880,3,3880,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,296,103184,103185,2,,102076,102785,,,6-1 6-4,3,QF,Bob Bryan,L,193,USA,24.2299794661,Mike Bryan,R,190,USA,24.2299794661,Mark Merklein,R,188,BAH,30.0643394935,Glenn Weiner,R,188,USA,26.2340862423,15,2620,13,2740,121,488,114,527,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,295,104250,104337,,WC,102524,102061,4,,6-3 6-4,3,QF,Prakash Amritraj,R,188,IND,18.803559206,Stephen Amritraj,R,,IND,18.3162217659,Neville Godwin,R,173,RSA,27.4715947981,Kevin Ullyett,R,178,ZIM,30.1629021218,1204,9,1484,2,88,726,10,3220,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,294,103206,103017,,,102998,103219,,,4-6 6-4 6-4,3,QF,Sebastien Grosjean,R,175,FRA,24.1478439425,Nicolas Kiefer,R,183,GER,25.0458590007,Jan Michael Gambill,R,190,USA,25.1334702259,Graydon Oliver,R,193,USA,24.1013004791,134,405,126,461,37,1475,115,525,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,293,101515,101932,1,,103154,103429,,,6-3 6-3,3,R16,Donald Johnson,L,190,USA,33.864476386,Jared Palmer,R,190,USA,31.0554414784,Jaymon Crabb,R,183,AUS,24.3778234086,Peter Luczak,R,183,AUS,22.8911704312,3,3880,3,3880,164,291,153,320,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,292,103184,103185,2,,102106,103387,,,6-1 6-1,3,R16,Bob Bryan,L,193,USA,24.2299794661,Mike Bryan,R,190,USA,24.2299794661,Davide Sanguinetti,R,188,ITA,29.9055441478,Paradorn Srichaphan,R,185,THA,23.1047227926,15,2620,13,2740,337,122,806,29,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,291,103206,103017,,,101682,102854,3,,6-4 6-4,3,R16,Sebastien Grosjean,R,175,FRA,24.1478439425,Nicolas Kiefer,R,183,GER,25.0458590007,David Adams,R,188,RSA,32.5420944559,Sjeng Schalken,R,193,NED,25.8672142368,134,405,126,461,35,1510,25,1805,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,290,102524,102061,4,,104053,101543,,,6-3 6-7 6-3,3,R16,Neville Godwin,R,173,RSA,27.4715947981,Kevin Ullyett,R,178,ZIM,30.1629021218,Andy Roddick,R,188,USA,19.8932238193,Jeff Tarango,L,180,USA,33.6673511294,88,726,10,3220,122,485,28,1640,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,289,104250,104337,,WC,102567,101776,,,4-6 7-6 6-2,3,R16,Prakash Amritraj,R,188,IND,18.803559206,Stephen Amritraj,R,,IND,18.3162217659,George Bastl,R,183,SUI,27.3073237509,Sandon Stolle,R,193,AUS,32.0246406571,1204,9,1484,2,100,619,14,2670,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,288,102998,103219,,,104068,102821,,,6-3 7-5,3,R16,Jan Michael Gambill,R,190,USA,25.1334702259,Graydon Oliver,R,193,USA,24.1013004791,Robby Ginepri,R,183,USA,19.7891854894,Cecil Mamiit,R,173,PHI,26.0670773443,37,1475,115,525,281,162,282,162,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,287,102925,103566,,,103240,102269,,WC,4-6 6-3 6-4,3,R16,Justin Gimelstob,R,196,USA,25.4839151266,Michael Llodra,L,190,FRA,22.1765913758,Kevin Kim,R,180,USA,23.9890485969,Jeff Salzenstein,L,185,USA,28.7693360712,92,682,36,1478,191,252,386,104,,,,,,,,,,,,,,,,,,,,
2002-423,Los Angeles,Hard,32,A,20020722,286,102076,102785,,,104355,103894,,WC,6-4 6-2,3,R16,Mark Merklein,R,188,BAH,30.0643394935,Glenn Weiner,R,188,USA,26.2340862423,Lester Cook,R,180,USA,18.2422997947,Phillip King,R,175,USA,20.5886379192,121,488,114,527,1145,11,976,18,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,300,102286,102061,2,,102187,101937,,,6-3 4-6 10-5,3,F,Wayne Black,R,170,ZIM,28.2819986311,Kevin Ullyett,R,178,ZIM,29.7604380561,John Laffnie De Jager,R,193,RSA,28.9445585216,Robbie Koenig,R,173,RSA,30.6447638604,17,2440,14,2665,53,1105,52,1135,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,299,102286,102061,2,,102035,102925,,,3-6 6-3 10-8,3,SF,Wayne Black,R,170,ZIM,28.2819986311,Kevin Ullyett,R,178,ZIM,29.7604380561,Jonas Bjorkman,R,183,SWE,29.9274469541,Justin Gimelstob,R,196,USA,25.0814510609,17,2440,14,2665,11,3055,113,565,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,298,102187,101937,,,102053,102800,3,,W/O,3,SF,John Laffnie De Jager,R,193,RSA,28.9445585216,Robbie Koenig,R,173,RSA,30.6447638604,Brian Macphie,L,180,USA,29.7932922656,Nenad Zimonjic,R,190,SRB,25.7275838467,53,1105,52,1135,22,2205,25,2045,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,297,102286,102061,2,,103888,103319,,WC,7-5 6-4,3,QF,Wayne Black,R,170,ZIM,28.2819986311,Kevin Ullyett,R,178,ZIM,29.7604380561,Mardy Fish,R,188,USA,20.2135523614,Jeff Morrison,R,185,USA,23.0581793292,17,2440,14,2665,120,529,132,476,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,296,102053,102800,3,,101904,102092,,,6-1 6-4,3,QF,Brian Macphie,L,180,USA,29.7932922656,Nenad Zimonjic,R,190,SRB,25.7275838467,Chris Haggard,L,178,RSA,30.8309377139,Tom Vanhoudt,R,183,BEL,29.5797399042,22,2205,25,2045,51,1139,54,1090,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,295,102035,102925,,,102998,102795,,WC,6-0 6-3,3,QF,Jonas Bjorkman,R,183,SWE,29.9274469541,Justin Gimelstob,R,196,USA,25.0814510609,Jan Michael Gambill,R,190,USA,24.7310061602,Scott Humphries,R,185,USA,25.7522245038,11,3055,113,565,68,915,98,610,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,294,102187,101937,,,103484,101774,,S,4-6 6-1 10-7,3,QF,John Laffnie De Jager,R,193,RSA,28.9445585216,Robbie Koenig,R,173,RSA,30.6447638604,James Blake,R,185,USA,22.1629021218,Todd Martin,R,198,USA,31.6358658453,53,1105,52,1135,121,516,319,140,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,293,103484,101774,,S,102405,102233,1,,6-3 6-4,3,R16,James Blake,R,185,USA,22.1629021218,Todd Martin,R,198,USA,31.6358658453,Mahesh Bhupathi,R,185,IND,27.7207392197,Leander Paes,R,178,IND,28.6926762491,121,516,319,140,3,3500,7,3215,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,292,102286,102061,2,,101885,102607,,,6-3 7-5,3,R16,Wayne Black,R,170,ZIM,28.2819986311,Kevin Ullyett,R,178,ZIM,29.7604380561,Wayne Arthurs,L,190,AUS,30.9431895962,Juan Balcells,R,190,ESP,26.6858316222,17,2440,14,2665,49,1155,122,511,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,291,102053,102800,3,,102401,103720,,WC,6-3 6-3,3,R16,Brian Macphie,L,180,USA,29.7932922656,Nenad Zimonjic,R,190,SRB,25.7275838467,Scott Draper,L,178,AUS,27.7262149213,Lleyton Hewitt,R,180,AUS,21.0020533881,22,2205,25,2045,718,37,97,610,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,290,102998,102795,,WC,101817,101366,4,,,3,R16,Jan Michael Gambill,R,190,USA,24.7310061602,Scott Humphries,R,185,USA,25.7522245038,Andrew Florent,R,188,AUS,31.3401779603,David Macpherson,L,175,AUS,34.6502395619,68,915,98,610,31,1630,46,1165,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,289,102035,102925,,,103566,102529,,,7-6 6-2,3,R16,Jonas Bjorkman,R,183,SWE,29.9274469541,Justin Gimelstob,R,196,USA,25.0814510609,Michael Llodra,L,190,FRA,21.7741273101,Thomas Shimada,R,178,JPN,27.0417522245,11,3055,113,565,36,1497,43,1206,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,288,102187,101937,,,103598,102106,,S,6-3 5-7 10-8,3,R16,John Laffnie De Jager,R,193,RSA,28.9445585216,Robbie Koenig,R,173,RSA,30.6447638604,Xavier Malisse,R,185,BEL,21.6043805613,Davide Sanguinetti,R,188,ITA,29.5030800821,53,1105,52,1135,541,60,496,71,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,287,103888,103319,,WC,102057,101841,,,6-3 6-3,3,R16,Mardy Fish,R,188,USA,20.2135523614,Jeff Morrison,R,185,USA,23.0581793292,Devin Bowen,R,183,USA,29.7741273101,Aleksandar Kitinov,R,190,MKD,31.1184120465,120,529,132,476,76,818,60,998,,,,,,,,,,,,,,,,,,,,
2002-424,San Jose,Hard,32,A,20020225,286,101904,102092,,,102904,102023,,,4-6 6-3 10-8,3,R16,Chris Haggard,L,178,RSA,30.8309377139,Tom Vanhoudt,R,183,BEL,29.5797399042,Leos Friedl,R,183,CZE,25.1498973306,Petr Luxa,R,190,CZE,29.9822039699,51,1139,54,1090,47,1160,64,941,,,,,,,,,,,,,,,,,,,,
